quality_issue_fact_key,district_key,issue_type,severity,entity_type,entity_id,source_layer,source_path,spatial_hash_geohash7,polygon_district_code,review_status,requires_manual_review
50660dc0889daefb12feaaa9ae1ba1f374e00d2a4541cb4f1629589023f738b0,1021,unresolved_asset_owner,high,drainage_asset,canals:5563,canals,data/geojson/canals.geojson,w4rmtfr,,unresolved,1
850624b037d595e1a4ccfa4089d9f940132f9241002c8138ef36192e78d7632b,1021,unresolved_asset_owner,high,drainage_asset,canals:5564,canals,data/geojson/canals.geojson,w4rmtfm,,unresolved,1
7f5948d6eeec5e4aa7eb8a87135baf72a9654fb2b262e950e0547f11aae1c653,1021,unresolved_asset_owner,high,drainage_asset,canals:5565,canals,data/geojson/canals.geojson,w4rmw63,,unresolved,1
53115dfa7b2de0ecc2312ddf93dbc726b9d55747d4ea2fc81d5d75719702a520,1021,unresolved_asset_owner,high,drainage_asset,canals:5566,canals,data/geojson/canals.geojson,w4rmtfk,,unresolved,1
73e83504aa3e3d151af32b9514190402531db153048c07f0b60bb697500615be,1021,unresolved_asset_owner,high,drainage_asset,canals:5567,canals,data/geojson/canals.geojson,w4rmw69,,unresolved,1
a7509fbf1c23f8551cf91c515f23ae2d907539be32bdda583df1387f03b4b613,1021,unresolved_asset_owner,high,drainage_asset,canals:5568,canals,data/geojson/canals.geojson,w4rmw69,,unresolved,1
ae4d4159ae72b87c68241de9dd5b2362524bf4b526a6b9d93d7cf86217622b35,1021,unresolved_asset_owner,high,drainage_asset,canals:5587,canals,data/geojson/canals.geojson,w4rmw58,,unresolved,1
027ca34c00655e1830898821c584cda8a05e17eed546fe5709e502099b1d04dd,1023,unresolved_asset_owner,high,drainage_asset,canals:5604,canals,data/geojson/canals.geojson,w4rmeq6,,unresolved,1
af76459b34925b41c7cc4465d79da30e04576bf8cdf3ab458986a607c27b4849,1023,unresolved_asset_owner,high,drainage_asset,canals:5605,canals,data/geojson/canals.geojson,w4rmewv,,unresolved,1
76c2926308bd75dd27d6644a37b079cb10ab836dc6d4f809cc663cd3cb22d71d,1023,unresolved_asset_owner,high,drainage_asset,canals:5610,canals,data/geojson/canals.geojson,w4rmu03,,unresolved,1
f1f27ae61d6731171e654a6c19a2af02beea7e343d5a1e7a169551a958d87e39,1023,unresolved_asset_owner,high,drainage_asset,canals:5611,canals,data/geojson/canals.geojson,w4rmu0w,,unresolved,1
cb851bdd073f5cef3210032e6808a71c9cd885d0d2e5a4033a7d4ca6ba27f283,1023,unresolved_asset_owner,high,drainage_asset,canals:5613,canals,data/geojson/canals.geojson,w4rmg8z,,unresolved,1
71473d1ca0ff3a98d9786c0504828a207f17e931a2a88ca033d61c6a1591efaf,1023,unresolved_asset_owner,high,drainage_asset,canals:5614,canals,data/geojson/canals.geojson,w4rmg8w,,unresolved,1
25d989904ceee025acc42e87017c9f746e0df1298995c0cb941a0cb9f7b097fb,1023,unresolved_asset_owner,high,drainage_asset,canals:5615,canals,data/geojson/canals.geojson,w4rmu0t,,unresolved,1
3081aed7e9e93ac8a014d03f29deaef9d28c8429cf742a6f8b3040f719c2bf9d,1023,unresolved_asset_owner,high,drainage_asset,canals:5616,canals,data/geojson/canals.geojson,w4rmu1j,,unresolved,1
14fe2b6b52cd95cc4ef22f0b0b00038d0e5a5a99af2f8d1640485755b8106eee,1023,unresolved_asset_owner,high,drainage_asset,canals:5627,canals,data/geojson/canals.geojson,w4rmgfw,,unresolved,1
4bbceabef28979cddfa3d3f715825234de6867f62018d01ea5071d0a3c743fa8,1023,unresolved_asset_owner,high,drainage_asset,canals:5628,canals,data/geojson/canals.geojson,w4rmgfw,,unresolved,1
aaa4205a9d5588e67ad32ae0128d8487740ef57d5e0b09bbe39fc754d080b332,1023,unresolved_asset_owner,high,drainage_asset,canals:5629,canals,data/geojson/canals.geojson,w4rmu4d,,unresolved,1
2b08d5b0a567096e16defb53c55db7f540a1d911e33ab7f36b8aa276f26f7e32,1023,unresolved_asset_owner,high,drainage_asset,canals:5630,canals,data/geojson/canals.geojson,w4rmu4e,,unresolved,1
b61a56b486d48a574c08129644d19c462afc7fb09e1724a5bfa55a13b4feac0a,1023,unresolved_asset_owner,high,drainage_asset,canals:5631,canals,data/geojson/canals.geojson,w4rmgfw,,unresolved,1
10dee16bc1dfb0338f2b339bc527e7e8bc4668e04b297641e0fda919a092f736,1023,unresolved_asset_owner,high,drainage_asset,canals:5632,canals,data/geojson/canals.geojson,w4rmu49,,unresolved,1
60a04bd70978df27aee3ab946051d0067b4291b9223b511ff117533b8cf4a299,1023,unresolved_asset_owner,high,drainage_asset,canals:5633,canals,data/geojson/canals.geojson,w4rmu4f,,unresolved,1
0291f584dc6fc93491bb1a756f15a65ab4f0a605a8ea7fc7b7063f46f9ea7ecf,1023,unresolved_asset_owner,high,drainage_asset,canals:5634,canals,data/geojson/canals.geojson,w4rmu4d,,unresolved,1
40b866b314eebb14945f12cd7dc60403bffdfab1e9f37dbd04f55c21aad21687,1023,unresolved_asset_owner,high,drainage_asset,canals:5635,canals,data/geojson/canals.geojson,w4rmu4f,,unresolved,1
6a1e79f427dc95ba847ffec023c20522d27a80eee3d8f2b6d3e76cdc6efb46b3,1023,unresolved_asset_owner,high,drainage_asset,canals:5636,canals,data/geojson/canals.geojson,w4rmu4f,,unresolved,1
7ac557e4b6aef9d1dd1a6408f883e7feab0cd3563ceb5f3fecdded05e54683bc,1023,unresolved_asset_owner,high,drainage_asset,canals:5637,canals,data/geojson/canals.geojson,w4rmu4v,,unresolved,1
caf7f143fea3b7901835e8b948c7632855557e558d7dc1f5b4c5466e06d0a1bc,1023,unresolved_asset_owner,high,drainage_asset,canals:5638,canals,data/geojson/canals.geojson,w4rmu5x,,unresolved,1
42383fc35a6a76461dd36fbe923dea19a55ab291e14a66208f6b628119c66114,1023,unresolved_asset_owner,high,drainage_asset,canals:5639,canals,data/geojson/canals.geojson,w4rmge8,,unresolved,1
1c313c28c579f4b9e06ae03c2264b1943f8aa4ff232c493ccc6acf5930f8ffa5,1023,unresolved_asset_owner,high,drainage_asset,canals:5649,canals,data/geojson/canals.geojson,w4rq56q,,unresolved,1
09bdf055719381de111b1eab8f525895475957d600739bfe32995b5ef78bfa78,1030,unresolved_asset_owner,high,drainage_asset,canals:5670,canals,data/geojson/canals.geojson,w4rw8jt,,unresolved,1
625eeb85c20fb3944c8575cbb3cedd9d217637d514244e995b531dac77983c8e,1030,unresolved_asset_owner,high,drainage_asset,canals:5671,canals,data/geojson/canals.geojson,w4rw8nm,,unresolved,1
aba5c0891dc81fd642efe144d489393df409a362bf2b770bb8049ea1542faea1,1030,unresolved_asset_owner,high,drainage_asset,canals:5672,canals,data/geojson/canals.geojson,w4rwb39,,unresolved,1
ffe7c3e84beeb77bd5bcc8af15f58bf4a988b6e5f5a182ff2c45ce36e58e4cca,1031,unresolved_asset_owner,high,drainage_asset,canals:5673,canals,data/geojson/canals.geojson,w4rmz5x,,unresolved,1
760f5962f32377c0c9097e2ebde5f72ae4afb747e27fb7cdbec41d831e6ca5d3,1031,unresolved_asset_owner,high,drainage_asset,canals:5675,canals,data/geojson/canals.geojson,w4rmyuu,,unresolved,1
14a2a5b8632e510bd4e3af5b9d130c7e445ad774753e033b26e7814c31e94216,1031,unresolved_asset_owner,high,drainage_asset,canals:5676,canals,data/geojson/canals.geojson,w4rmyvh,,unresolved,1
f1548c419fe8d06736ca9f564f63b315d0966cde629d4533057836a950b0aa7b,1034,unresolved_asset_owner,high,drainage_asset,canals:5678,canals,data/geojson/canals.geojson,w4rtfp1,,unresolved,1
fa569707beb1a94e185d892c45b6254ac46499b2dd13883524bba223c5add697,1034,unresolved_asset_owner,high,drainage_asset,canals:5679,canals,data/geojson/canals.geojson,w4rtfp1,,unresolved,1
4885990b398dd337796426f1b75b611a1aecdf72ed33cd589f2fb5afca19cb50,1034,unresolved_asset_owner,high,drainage_asset,canals:5680,canals,data/geojson/canals.geojson,w4rtfp1,,unresolved,1
3b4efcd051f73dca28c1f5ef3a622b43deba5909f5638310c0de8c6066aac40f,1034,unresolved_asset_owner,high,drainage_asset,canals:5681,canals,data/geojson/canals.geojson,w4rtfp4,,unresolved,1
ebf906291657c8d8d0ef3fff89b12666449025e134cdbce8a2d9ce3dfd045931,1034,unresolved_asset_owner,high,drainage_asset,canals:5682,canals,data/geojson/canals.geojson,w4rtfp4,,unresolved,1
0ef69a7a90beef2827e7306df60d98d58ad65ec57239d3d66ccf3cc75f5a33b3,1034,unresolved_asset_owner,high,drainage_asset,canals:5683,canals,data/geojson/canals.geojson,w4rw40t,,unresolved,1
542a07b193cc02cb4e933eac987268cd0699dde513c0123bc97ae844c31f01e6,1034,unresolved_asset_owner,high,drainage_asset,canals:5684,canals,data/geojson/canals.geojson,w4rw464,,unresolved,1
ec8431b4364718e8e2e1960dae8703eb74cbbd144bc8049d790e719d3805e4cc,1035,unresolved_asset_owner,high,drainage_asset,canals:5335,canals,data/geojson/canals.geojson,w4rmwjc,,unresolved,1
e1317d5fe8755f5f493d270c195cba45b09805e879cbebd9eb32403862192228,1035,unresolved_asset_owner,high,drainage_asset,canals:5336,canals,data/geojson/canals.geojson,w4rmtyr,,unresolved,1
f1dab2a9a333d54a8feec02b7e4125f6be358eb9a02c0f28a7ec6f506ab8ce79,1035,unresolved_asset_owner,high,drainage_asset,canals:5337,canals,data/geojson/canals.geojson,w4rmtyq,,unresolved,1
520402f013e2c88211b8eeb09f4766e23e49829594f1e2aaec97683634bd1e9d,1035,unresolved_asset_owner,high,drainage_asset,canals:5338,canals,data/geojson/canals.geojson,w4rmtyr,,unresolved,1
f9d4b7fe2e29dea44b6b2973b2c7af55abb535a390c0f353a098f15dd344c264,1035,unresolved_asset_owner,high,drainage_asset,canals:5339,canals,data/geojson/canals.geojson,w4rmtyr,,unresolved,1
ff3e221cf0612a575a6ea617cba83444952306599571fa580e49a3f9b33da595,1035,unresolved_asset_owner,high,drainage_asset,canals:5340,canals,data/geojson/canals.geojson,w4rmtyr,,unresolved,1
4f1009c0711110ae9084544605b233627163c64e839c055bc2649e8c348d83be,1035,unresolved_asset_owner,high,drainage_asset,canals:5341,canals,data/geojson/canals.geojson,w4rmtyx,,unresolved,1
bc37c2db421a05241678263039bd3ebc712ec6c7c3c138c6fc7fdd33bd4cfb27,1035,unresolved_asset_owner,high,drainage_asset,canals:5342,canals,data/geojson/canals.geojson,w4rmwn8,,unresolved,1
336824ad1f392318dbc9f4e4217950b05995c0a375627d59f49eef45e057dbd0,1035,unresolved_asset_owner,high,drainage_asset,canals:5343,canals,data/geojson/canals.geojson,w4rmwn9,,unresolved,1
1af4b070db43442300b71c9bc332854cc9e7fd21382e2fd01e7cfb0411c6f876,1035,unresolved_asset_owner,high,drainage_asset,canals:5344,canals,data/geojson/canals.geojson,w4rmtym,,unresolved,1
1b975840927daf8953471d243e280ef4b0a125e8cb5382eed4d9dd1506e1336d,1035,unresolved_asset_owner,high,drainage_asset,canals:5352,canals,data/geojson/canals.geojson,w4rmtzv,,unresolved,1
42402795dbe2acd487378054d02ab86467277fa0b03cd7d53b9ef14b7ed0f2d5,1035,unresolved_asset_owner,high,drainage_asset,canals:5353,canals,data/geojson/canals.geojson,w4rmtzv,,unresolved,1
282f93ce8af8b6ebcaf53f2db22182a13f2fc34f6edab4a6502a084623c73b80,1035,unresolved_asset_owner,high,drainage_asset,canals:5354,canals,data/geojson/canals.geojson,w4rmtzv,,unresolved,1
4135f1264658bf2b47ed77c50c0ac56c84b10604d761c339e6981cc4575d7106,1035,unresolved_asset_owner,high,drainage_asset,canals:5355,canals,data/geojson/canals.geojson,w4rmtzu,,unresolved,1
4b83d09997e7761768c1b397a481ccf727ccb77a2fc144b0cd6311d2b32cbaaa,1035,unresolved_asset_owner,high,drainage_asset,canals:5356,canals,data/geojson/canals.geojson,w4rmvbj,,unresolved,1
193de6898f252994732bd24a4404a6b31e10544395bdec859af503f1b9463d62,1035,unresolved_asset_owner,high,drainage_asset,canals:5363,canals,data/geojson/canals.geojson,w4rmy14,,unresolved,1
826891db8f403eb060cc6d8669387f770151b81daa457e9843761ae0448fddcb,1035,unresolved_asset_owner,high,drainage_asset,canals:5364,canals,data/geojson/canals.geojson,w4rmy33,,unresolved,1
a07a173642366184776a93378633e933e3dee65365922f76a07e001d67c84036,1035,unresolved_asset_owner,high,drainage_asset,canals:5365,canals,data/geojson/canals.geojson,w4rmvf1,,unresolved,1
b1a46b73208835b8b60a917aa7923dae1e6311a5bf410baf1c61a0d8daab612b,1035,unresolved_asset_owner,high,drainage_asset,canals:5366,canals,data/geojson/canals.geojson,w4rmy3b,,unresolved,1
35efcb48a8a68693b58c7ba5bcf682b45a7a7d896ca7ba38addc9a362073a243,1035,unresolved_asset_owner,high,drainage_asset,canals:5367,canals,data/geojson/canals.geojson,w4rmy4b,,unresolved,1
ba9bfbaa58258ffe7d5a88d7670bb08217044c5978b876f4c12bd58a60177038,1035,unresolved_asset_owner,high,drainage_asset,canals:5368,canals,data/geojson/canals.geojson,w4rmvgn,,unresolved,1
519a594e412078087ddba946fe111d9f7e8ca1c4772f100a75ee325aec93c74d,1035,unresolved_asset_owner,high,drainage_asset,canals:5369,canals,data/geojson/canals.geojson,w4rmvgn,,unresolved,1
365914166f475fe87e7995e202533b100bcf03f524e5ce9122b8f36ac9bd4ef3,1035,unresolved_asset_owner,high,drainage_asset,canals:5370,canals,data/geojson/canals.geojson,w4rmvgn,,unresolved,1
d933f92bc02df7b2b117622bb63f60c8fdc44804d0913b8560444f3c2d0c31c9,1035,unresolved_asset_owner,high,drainage_asset,canals:5371,canals,data/geojson/canals.geojson,w4rmvgr,,unresolved,1
98d25f0473f8957a97451f4e4694fb196d41af510beb951b657a1ab9d6acbdee,1035,unresolved_asset_owner,high,drainage_asset,canals:5372,canals,data/geojson/canals.geojson,w4rmvgr,,unresolved,1
673b890dc647fccbae75af43582c7ce0890479683cf537d4eb4694386cb7a49a,1035,unresolved_asset_owner,high,drainage_asset,canals:5373,canals,data/geojson/canals.geojson,w4rmvgr,,unresolved,1
b5b82762c1383a277960269df2b612c41c9e7e024355e73b4b2d3170ef7e5734,1035,unresolved_asset_owner,high,drainage_asset,canals:5386,canals,data/geojson/canals.geojson,w4rmvxj,,unresolved,1
401d3e60589f186030a339346a798a1fe058c9a3629ff965704e6f2a6473f4be,1035,unresolved_asset_owner,high,drainage_asset,canals:5387,canals,data/geojson/canals.geojson,w4rmvxh,,unresolved,1
9134afec74f7ecd58a284217870fcb68ee4c0d8ef3502c1ea44f9265ab1ae66b,1035,unresolved_asset_owner,high,drainage_asset,canals:5388,canals,data/geojson/canals.geojson,w4rmvx5,,unresolved,1
74ed96597695b3d2c15b7e7b0b4377e2bb7384ea9717d4e14195a1793925a64c,1035,unresolved_asset_owner,high,drainage_asset,canals:5389,canals,data/geojson/canals.geojson,w4rmvx7,,unresolved,1
f551ed4acd682297c5caead96d6f93dbba5cffdf10564b7ca00e590bc51b04a1,1035,unresolved_asset_owner,high,drainage_asset,canals:5390,canals,data/geojson/canals.geojson,w4rmvx3,,unresolved,1
379f6ae5af1fc20d44a5d2d254b54f54645e81dded165d468bfa4332a0e92761,1035,unresolved_asset_owner,high,drainage_asset,canals:5391,canals,data/geojson/canals.geojson,w4rmvx6,,unresolved,1
6da1b69655b09d72432ca95ad2ec0b89f9518112a73dd79bc02a170d17d746b2,1040,unresolved_asset_owner,high,drainage_asset,canals:6222,canals,data/geojson/canals.geojson,w4rmu3z,,unresolved,1
7ab3961b4cde12f06ce54c96419505fe4ee02cc526fa9aa56c2743064723bc08,1040,unresolved_asset_owner,high,drainage_asset,canals:6239,canals,data/geojson/canals.geojson,w4rmujq,,unresolved,1
a62f1f714fae1e284642fc6084375684770e55ee0f83c9bb4416210084d5eaa3,1040,unresolved_asset_owner,high,drainage_asset,canals:6290,canals,data/geojson/canals.geojson,w4rqj5m,,unresolved,1
4d645193cc7ff18ca9370100480a781177ffeb2b476bc5d6fa45ca1e2161603b,1040,unresolved_asset_owner,high,drainage_asset,canals:6291,canals,data/geojson/canals.geojson,w4rqj57,,unresolved,1
1818d29f96226f98546069e9ef89e15683a13943ee27d75ef4f6a47231cfb729,1040,unresolved_asset_owner,high,drainage_asset,canals:6300,canals,data/geojson/canals.geojson,w4rqj5s,,unresolved,1
9777207596f300db5b2a09d20c4c671352f27e3e0c2887b92b9f8f43db700e94,1040,unresolved_asset_owner,high,drainage_asset,canals:6315,canals,data/geojson/canals.geojson,w4rqhmu,,unresolved,1
7fd203ad73f43b76cbc0a3242d34b71f8804cbfd28159c4e63acbb10ead1d052,1040,unresolved_asset_owner,high,drainage_asset,canals:6316,canals,data/geojson/canals.geojson,w4rqhmg,,unresolved,1
442cd03751950bdb446999f0664c3a0d2c069bf47217a3abfd8c5f7e262d6e89,1040,unresolved_asset_owner,high,drainage_asset,canals:6317,canals,data/geojson/canals.geojson,w4rqhms,,unresolved,1
cbba370a45a43f48a7a1f742f478b58725213b11a28ed9036c53561a820a8dd9,1040,unresolved_asset_owner,high,drainage_asset,canals:6318,canals,data/geojson/canals.geojson,w4rqhmu,,unresolved,1
d54bcbb548a20092013dcb87b74e744cedf5a2b9a93b5177eb41190e911714a8,1040,unresolved_asset_owner,high,drainage_asset,canals:6319,canals,data/geojson/canals.geojson,w4rqhnh,,unresolved,1
b8528fa6249e566589694537a0e3d368f3915bac7689034014d0d7fbcd8ded23,1040,unresolved_asset_owner,high,drainage_asset,canals:6320,canals,data/geojson/canals.geojson,w4rqhyj,,unresolved,1
f3518ad658d020546eef60c936e1e1a8d645ef0bc03956967b83bdc6c194307d,1040,unresolved_asset_owner,high,drainage_asset,canals:6323,canals,data/geojson/canals.geojson,w4rq5yz,,unresolved,1
6c5804031e01c9793aa2e560e5b621ee627103268952c8dd21a28c4dd82e2804,1040,unresolved_asset_owner,high,drainage_asset,canals:6324,canals,data/geojson/canals.geojson,w4rqhnb,,unresolved,1
241a33230aa21dffd31f88b63b1509afd1062ca322965bab6998855650415e27,1040,unresolved_asset_owner,high,drainage_asset,canals:6325,canals,data/geojson/canals.geojson,w4rqhye,,unresolved,1
041c22256e7f78e20fb1adc653d46cc0361ea2e63c842445c772d022a209580b,1040,unresolved_asset_owner,high,drainage_asset,canals:6326,canals,data/geojson/canals.geojson,w4rqhnf,,unresolved,1
b864af11421f1d28e94316bd4355773a31f1aee327169d2b754f9e2440beab20,1040,unresolved_asset_owner,high,drainage_asset,canals:6327,canals,data/geojson/canals.geojson,w4rqhng,,unresolved,1
6242bdd8a37ae4b8ce3a442a0a9dc1c05019c4b2bb133bb4f7ceefee02362533,1040,unresolved_asset_owner,high,drainage_asset,canals:6328,canals,data/geojson/canals.geojson,w4rqhp5,,unresolved,1
3f83d06c8bc1a081917c2df4caf8939df68803d2934623a27c30493cc5a5c435,1040,unresolved_asset_owner,high,drainage_asset,canals:6329,canals,data/geojson/canals.geojson,w4rqhp7,,unresolved,1
2f95874f2f64f54be12233c33cb1ee0ab09dcc2e70fb5f997c86c723ae601a62,1040,unresolved_asset_owner,high,drainage_asset,canals:6330,canals,data/geojson/canals.geojson,w4rqhp4,,unresolved,1
4c6e733ccfae4392308189cda6e77ef1f526cf4169fa7912411b9fea6f2f3177,1040,unresolved_asset_owner,high,drainage_asset,canals:6331,canals,data/geojson/canals.geojson,w4rq5yz,,unresolved,1
651a81550b1761e14d5b545207c35c8348e6e8cb148b12f80edf66961c43b4d9,1040,unresolved_asset_owner,high,drainage_asset,canals:6332,canals,data/geojson/canals.geojson,w4rqhp0,,unresolved,1
9db95864d60537f81dbb53f54c250d7e07a0839ef330dbb7e4d13298effa0bb7,1048,unresolved_asset_owner,high,drainage_asset,canals:5744,canals,data/geojson/canals.geojson,w4rqhxq,,unresolved,1
75647886470b7def2910f81bbe6423f007ba5acf1984bd89782005c10ed62e50,1048,unresolved_asset_owner,high,drainage_asset,canals:5745,canals,data/geojson/canals.geojson,w4rqhxs,,unresolved,1
3122e65455a7eca16f542ce02523462236a429a3d5e82adf64fbabf23a737298,1048,unresolved_asset_owner,high,drainage_asset,canals:5746,canals,data/geojson/canals.geojson,w4rq5rr,,unresolved,1
3fbfcff68af9183c0d6e368e26b861612b8bd107fd95188903a96057c287ebeb,1048,unresolved_asset_owner,high,drainage_asset,canals:5747,canals,data/geojson/canals.geojson,w4rq5r6,,unresolved,1
940f89b0102abb4bf54956df9e6193c50fde63e1d950da512aee6645d493064b,1048,unresolved_asset_owner,high,drainage_asset,canals:5748,canals,data/geojson/canals.geojson,w4rq5r9,,unresolved,1
fedb7a8f9846f677e9fb2e349ad97721baaa937198687ac308c3fb5dda8b3cb6,1048,unresolved_asset_owner,high,drainage_asset,canals:5749,canals,data/geojson/canals.geojson,w4rq5r7,,unresolved,1
26ccfddd16d467a799009887295f31189a95b2c55ed81265b8d01ed59a870237,1048,unresolved_asset_owner,high,drainage_asset,canals:5750,canals,data/geojson/canals.geojson,w4rqhx2,,unresolved,1
aec394b4f22e3885376d2dd64b1f4056f456b19643b6068c1c6d29933bf8100e,1048,unresolved_asset_owner,high,drainage_asset,canals:5751,canals,data/geojson/canals.geojson,w4rqhx2,,unresolved,1
a7578f3974d631d3de5b0d6a525f0893f523212d918233fa12e8358e9415e662,1048,unresolved_asset_owner,high,drainage_asset,canals:5752,canals,data/geojson/canals.geojson,w4rqhrx,,unresolved,1
ada8d09f556a7f5ccb5188e9d1d2bc06faf1765f97866a8d35df300e8b23d5ab,1048,unresolved_asset_owner,high,drainage_asset,canals:5753,canals,data/geojson/canals.geojson,w4rqhrv,,unresolved,1
af8d0eef3b5dfea8d0f29687425476c3c1886537d4face91fadc8276f34d40f2,1048,unresolved_asset_owner,high,drainage_asset,canals:5754,canals,data/geojson/canals.geojson,w4rqhru,,unresolved,1
3e2263ca8ed118a952baee94509d651e601293350135e7d28c549eb040a41fe3,1048,unresolved_asset_owner,high,drainage_asset,canals:5755,canals,data/geojson/canals.geojson,w4rqhrg,,unresolved,1
d8456ef971de3d1027e4ca301aeaafd978d937db3e4f4d74d109180d3d4c45c4,1048,unresolved_asset_owner,high,drainage_asset,canals:5756,canals,data/geojson/canals.geojson,w4rqhrf,,unresolved,1
0217ef1569b4a192fc50589cbeb1d25eaac3da5e11b3fc39fb1e2a44527a3dbe,1048,unresolved_asset_owner,high,drainage_asset,canals:5785,canals,data/geojson/canals.geojson,w4rqhxb,,unresolved,1
c0771b4ab8c92fe0e09bca563bb44e7931b8b2859a3e58afa09ec4e9a7169b64,1048,unresolved_asset_owner,high,drainage_asset,canals:5786,canals,data/geojson/canals.geojson,w4rqhpc,,unresolved,1
aa519587137348426c371653ba59d51a636a1186bae5dd5163bacc7abe99c3f7,1048,unresolved_asset_owner,high,drainage_asset,canals:5787,canals,data/geojson/canals.geojson,w4rqk2p,,unresolved,1
9bde9f838540013ea6134a7780b929a9a280710a4f1d4b2c8e0565ed95e3c3d5,1048,unresolved_asset_owner,high,drainage_asset,canals:5788,canals,data/geojson/canals.geojson,w4rq5rd,,unresolved,1
5f14fee87433a84035296b3bbff1bf30d91b717e367f129915ffb77dcb7c7644,1048,unresolved_asset_owner,high,drainage_asset,canals:5814,canals,data/geojson/canals.geojson,w4rqk36,,unresolved,1
05dfb3d8939262e8c95f3d22c594f5357b6bed9b020cc4b93204d2577827bf4c,1048,unresolved_asset_owner,high,drainage_asset,canals:5815,canals,data/geojson/canals.geojson,w4rq7bb,,unresolved,1
97253fa71896d9ae6622193fa4e79d171bd7ce4006785113692ab5561961dd0d,1048,unresolved_asset_owner,high,drainage_asset,canals:5816,canals,data/geojson/canals.geojson,w4rq7c8,,unresolved,1
c8c6d56860e4a395b8bff4bbcaa4430243162714fa3dbd9995b5cc1f5c2ed3f4,1048,unresolved_asset_owner,high,drainage_asset,canals:5817,canals,data/geojson/canals.geojson,w4rq7bb,,unresolved,1
18863a36d189de5c2120dbf7d6024d402c49c9390c3f967bbef69388b22fd52f,1048,unresolved_asset_owner,high,drainage_asset,canals:5818,canals,data/geojson/canals.geojson,w4rq79x,,unresolved,1
6ec00e872c83f3fca9e7b780f02c1ed92c7a58af8a87dbe8e0c0a701029d33bb,1048,unresolved_asset_owner,high,drainage_asset,canals:5819,canals,data/geojson/canals.geojson,w4rq79w,,unresolved,1
4154f355fa4dc68ad352b013e399c020715034f71336b9886c73ef5cabe77c07,1048,unresolved_asset_owner,high,drainage_asset,canals:5826,canals,data/geojson/canals.geojson,w4rq7cx,,unresolved,1
9a307008b3f2207adf1edf7f8165d4875dddaafbae2ed07274561e0d5c092e99,1048,unresolved_asset_owner,high,drainage_asset,canals:5828,canals,data/geojson/canals.geojson,w4rq7cz,,unresolved,1
c20739f2fa12292d1bdc784a07e1158dd9471e3eef00fcfb99f7d6d084c32912,1048,unresolved_asset_owner,high,drainage_asset,canals:5829,canals,data/geojson/canals.geojson,w4rqk1b,,unresolved,1
0696d45aa34e6f07b2d3e9c1c4a00edd80acc816815256d78548093f7215546f,1048,unresolved_asset_owner,high,drainage_asset,canals:5830,canals,data/geojson/canals.geojson,w4rqk40,,unresolved,1
7eaaa1ad84d0d090aac324a4122de8518775f090ede29b864905677a5782eefb,1048,unresolved_asset_owner,high,drainage_asset,canals:5831,canals,data/geojson/canals.geojson,w4rqk4p,,unresolved,1
c89ef0bb5b213c469bacb96e6d31cc9835f3dc6244756f95de545acadcb24ef1,1048,unresolved_asset_owner,high,drainage_asset,canals:5832,canals,data/geojson/canals.geojson,w4rqk4j,,unresolved,1
d60bd78c15e981997cefd7fd86448ab89c63595ad906c13975716f402fc75774,1048,unresolved_asset_owner,high,drainage_asset,canals:5833,canals,data/geojson/canals.geojson,w4rq7cz,,unresolved,1
449a6f412a5428abcd7a304b0224fe5d7993ed051a7fe92f668b06d61155de0e,1048,unresolved_asset_owner,high,drainage_asset,canals:5834,canals,data/geojson/canals.geojson,w4rq7fr,,unresolved,1
a8cb097426c888aaf01b71c5c2fdc56c727bd6daec21899a21fb61505153ff69,1048,unresolved_asset_owner,high,drainage_asset,canals:5835,canals,data/geojson/canals.geojson,w4rq7fp,,unresolved,1
8dbd1aeb447501dac8c1a28a60630673059ac0db48cfc42d8c18b04557217491,1048,unresolved_asset_owner,high,drainage_asset,canals:5836,canals,data/geojson/canals.geojson,w4rq7fx,,unresolved,1
2b641041858bbc0ee8d586b70b31075c30b1d560a615a577320103f3604f9d5a,1048,unresolved_asset_owner,high,drainage_asset,canals:5837,canals,data/geojson/canals.geojson,w4rq7fw,,unresolved,1
dff2739f75620c9d1aa641457c27ef6fb54c88db1ebe3d8124c09cfd8433fcf2,1048,unresolved_asset_owner,high,drainage_asset,canals:5838,canals,data/geojson/canals.geojson,w4rq7fq,,unresolved,1
f70f14fac3ae2d249904830231417ff1d68c4a30b0ee06620b67619d36d30864,1048,unresolved_asset_owner,high,drainage_asset,canals:5839,canals,data/geojson/canals.geojson,w4rq7f7,,unresolved,1
3fcf2e75969bbb3a7f282288d1ab643de8f24b65639ac842a5b136189dcd305c,1048,unresolved_asset_owner,high,drainage_asset,canals:5840,canals,data/geojson/canals.geojson,w4rq7fm,,unresolved,1
f544f544a0bd9652c43cd84c98a76f524a229d71adedcc7f5f3759b5e766b761,1048,unresolved_asset_owner,high,drainage_asset,canals:5841,canals,data/geojson/canals.geojson,w4rq7fx,,unresolved,1
979b325ad53667cd4c6644de64754f750fbafe7638baf7c1066cf210d7b87a7d,1048,unresolved_asset_owner,high,drainage_asset,canals:5842,canals,data/geojson/canals.geojson,w4rq7fr,,unresolved,1
4e26b2f7686ee8ef9ac805b2c48c15e680697bfbc72d3a1ec43c776f4b612399,1048,unresolved_asset_owner,high,drainage_asset,canals:5843,canals,data/geojson/canals.geojson,w4rqk42,,unresolved,1
